video_id,number_of_frames,total_distance,activity_ratio,processing_status
Subj_142_part_104,107,93.30498748689372,0.0,ok
Subj_142_part_105,132,87.3771170359575,0.0,ok
Subj_142_part_106,95,80.6033778769676,0.0,ok
Subj_142_part_107,119,35.718062996928616,0.0,ok
Subj_142_part_108,120,98.11499518002421,0.0,ok
Subj_142_part_109,120,36.17521360647861,0.0,ok
Subj_142_part_11,132,140.67314206046714,0.04580152671755725,ok
Subj_142_part_110,118,48.851115359363604,0.0,ok
Subj_142_part_111,73,578.9350387455729,0.2638888888888889,ok
Subj_142_part_112,132,104.35086158709116,0.0,ok
Subj_142_part_113,120,212.1657634756237,0.05042016806722689,ok
Subj_142_part_114,132,44.77995987511004,0.0,ok
Subj_142_part_115,66,54.800663933376995,0.0,ok
Subj_142_part_116,120,91.87162768628329,0.025210084033613446,ok
Subj_142_part_117,111,63.707106781186546,0.05454545454545454,ok
Subj_142_part_118,118,112.46386227103741,0.05982905982905983,ok
Subj_142_part_119,131,307.3957927100287,0.13076923076923078,ok
Subj_142_part_12,120,107.20263491571271,0.05042016806722689,ok
Subj_142_part_120,91,143.91725854027962,0.044444444444444446,ok
Subj_142_part_121,109,197.17675942125376,0.027777777777777776,ok
Subj_142_part_13,73,57.177764974136,0.027777777777777776,ok
Subj_142_part_14,130,277.9789995001074,0.07751937984496124,ok
Subj_142_part_15,111,650.185298457399,0.2545454545454545,ok
Subj_142_part_16,122,423.761999909985,0.14049586776859505,ok
Subj_142_part_17,108,195.429805870198,0.06542056074766354,ok
Subj_142_part_18,116,470.8430930755653,0.24347826086956523,ok
Subj_142_part_19,120,187.6240974540271,0.08403361344537816,ok
Subj_142_part_2,108,488.2331296223241,0.2523364485981308,ok
Subj_142_part_20,120,291.3492453301023,0.15126050420168066,ok
Subj_142_part_21,132,302.2407674193159,0.09923664122137404,ok
Subj_142_part_22,116,198.65601289558947,0.06956521739130435,ok
Subj_142_part_23,132,245.04465564474603,0.12213740458015267,ok
Subj_142_part_24,116,447.57195773176414,0.20869565217391303,ok
Subj_142_part_25,120,352.08855299275535,0.12605042016806722,ok
Subj_142_part_26,109,223.38549978206726,0.12037037037037036,ok
Subj_142_part_27,113,205.79605415402915,0.08928571428571429,ok
Subj_142_part_28,73,159.10398955860737,0.1111111111111111,ok
Subj_142_part_29,120,20.621320343559642,0.0,ok
Subj_142_part_3,94,115.32481506567183,0.043010752688172046,ok
Subj_142_part_30,132,10.914213562373096,0.0,ok
Subj_142_part_31,120,38.626291053515324,0.0,ok
Subj_142_part_32,86,52.85290231487038,0.0,ok
Subj_142_part_33,132,12.207106781186548,0.0,ok
Subj_142_part_34,120,697.5396338116055,0.20168067226890757,ok
Subj_142_part_35,132,837.7398607672877,0.22137404580152673,ok
Subj_142_part_36,120,564.0332441823538,0.15966386554621848,ok
Subj_142_part_37,63,84.74618974918104,0.0,ok
Subj_142_part_38,132,420.8269448589906,0.20610687022900764,ok
Subj_142_part_39,116,79.75942892971015,0.0,ok
Subj_142_part_4,132,65.02477966185529,0.0,ok
Subj_142_part_40,132,187.75909487922644,0.061068702290076333,ok
Subj_142_part_41,120,321.5860671719036,0.2184873949579832,ok
Subj_142_part_42,132,30.86067467586918,0.0,ok
Subj_142_part_43,97,135.26368883632466,0.041666666666666664,ok
Subj_142_part_44,120,126.39035108391187,0.01680672268907563,ok
Subj_142_part_45,132,311.524253088451,0.10687022900763359,ok
Subj_142_part_46,102,107.50847147614407,0.019801980198019802,ok
Subj_142_part_47,132,94.21050998965525,0.015267175572519083,ok
Subj_142_part_48,120,64.39877551620319,0.0,ok
Subj_142_part_49,120,39.64835040280922,0.0,ok
Subj_142_part_5,120,99.3749151272326,0.01680672268907563,ok
Subj_142_part_50,132,140.2333956074744,0.007633587786259542,ok
Subj_142_part_51,120,126.52579022966471,0.008403361344537815,ok
Subj_142_part_52,102,160.49052386330823,0.0594059405940594,ok
Subj_142_part_53,80,137.1746940060663,0.05063291139240506,ok
Subj_142_part_54,80,76.1371504865891,0.012658227848101266,ok
Subj_142_part_55,107,79.73575773285204,0.018867924528301886,ok
Subj_142_part_56,120,47.19541040881472,0.0,ok
Subj_142_part_57,124,104.6434767341302,0.04065040650406504,ok
Subj_142_part_58,69,142.0915036024289,0.04411764705882353,ok
Subj_142_part_59,110,128.07296494297043,0.03669724770642202,ok
Subj_142_part_6,91,94.64660224747281,0.022222222222222223,ok
Subj_142_part_60,114,82.58854453636705,0.017699115044247787,ok
Subj_142_part_61,120,72.34936550777992,0.0,ok
Subj_142_part_62,66,131.53328591674443,0.046153846153846156,ok
Subj_142_part_63,83,114.53301119244995,0.07317073170731707,ok
Subj_142_part_64,132,12.742640687119286,0.0,ok
Subj_142_part_65,87,25.75928887630574,0.011627906976744186,ok
Subj_142_part_66,132,40.85274071351672,0.0,ok
Subj_142_part_67,120,16.5,0.0,ok
Subj_142_part_68,115,188.35635802026428,0.10526315789473684,ok
Subj_142_part_69,132,14.0,0.0,ok
Subj_142_part_7,119,259.73939945119514,0.17796610169491525,ok
Subj_142_part_70,75,124.92139712733277,0.10810810810810811,ok
Subj_142_part_71,132,18.914213562373096,0.0,ok
Subj_142_part_72,67,26.563376425272264,0.0,ok
Subj_142_part_73,120,10.0,0.0,ok
Subj_142_part_74,103,46.397305733114734,0.0,ok
Subj_142_part_75,115,163.41362162492874,0.05263157894736842,ok
Subj_142_part_76,132,30.899494936611664,0.0,ok
Subj_142_part_77,120,10.914213562373096,0.0,ok
Subj_142_part_78,132,9.0,0.0,ok
Subj_142_part_79,106,305.23155116409936,0.18095238095238095,ok
Subj_142_part_8,113,221.38515216424855,0.08035714285714286,ok
Subj_142_part_80,75,63.788633510145615,0.02702702702702703,ok
Subj_142_part_81,129,252.2123062971232,0.09375,ok
Subj_142_part_82,120,139.19726747024788,0.03361344537815126,ok
Subj_142_part_83,132,260.0173485303266,0.10687022900763359,ok
Subj_142_part_84,120,247.83681499020835,0.13445378151260504,ok
Subj_142_part_85,120,301.84115054078273,0.15966386554621848,ok
Subj_142_part_86,132,92.13171874024688,0.007633587786259542,ok
Subj_142_part_87,107,65.89397511837063,0.02830188679245283,ok
Subj_142_part_88,66,192.26000037258615,0.16923076923076924,ok
Subj_142_part_89,120,85.90024275863024,0.07563025210084033,ok
Subj_142_part_9,132,162.94645040783416,0.061068702290076333,ok
Subj_142_part_90,76,25.937589846951028,0.0,ok
Subj_142_part_91,97,273.2499534662353,0.22916666666666666,ok
Subj_142_part_92,113,144.9402124809556,0.044642857142857144,ok
Subj_142_part_93,95,44.00166100065664,0.0,ok
Subj_142_part_94,120,63.44382888302505,0.0,ok
Subj_142_part_95,132,67.39147569340079,0.0,ok
Subj_142_part_96,118,59.051993496303254,0.0,ok
Subj_142_part_97,105,157.85583501579958,0.028846153846153848,ok
Subj_142_part_98,106,79.33186863133815,0.0,ok
Subj_142_part_99,113,60.22941455301231,0.008928571428571428,ok
Subj_143_part_1,89,494.85519737817566,0.2727272727272727,ok
Subj_143_part_10,104,187.1935490125016,0.11650485436893204,ok
Subj_143_part_100,132,266.4327172795686,0.1984732824427481,ok
Subj_143_part_101,120,95.41519522074722,0.05042016806722689,ok
Subj_143_part_102,132,94.50929685250564,0.03816793893129771,ok
Subj_143_part_103,120,197.70897239197228,0.13445378151260504,ok
Subj_143_part_104,120,54.74445891662813,0.0,ok
Subj_143_part_105,120,21.0,0.0,ok
Subj_143_part_106,132,114.95267246192475,0.007633587786259542,ok
Subj_143_part_107,120,641.4361369206985,0.2773109243697479,ok
Subj_143_part_108,125,107.99587106827192,0.0,ok
Subj_143_part_109,106,98.70719070692843,0.009523809523809525,ok
Subj_143_part_11,119,116.7133791981155,0.00847457627118644,ok
Subj_143_part_110,113,352.81456610503756,0.017857142857142856,ok
Subj_143_part_111,115,86.93276967981055,0.0,ok
Subj_143_part_112,120,388.0445812377849,0.15126050420168066,ok
Subj_143_part_113,97,149.3042246959282,0.041666666666666664,ok
Subj_143_part_114,120,95.67569217496401,0.0,ok
Subj_143_part_115,132,75.13976228276633,0.0,ok
Subj_143_part_116,120,110.27029635954794,0.01680672268907563,ok
Subj_143_part_117,120,72.94519013575803,0.01680672268907563,ok
Subj_143_part_118,132,90.69260438527016,0.015267175572519083,ok
Subj_143_part_119,120,55.61435154268299,0.0,ok
Subj_143_part_12,87,107.02176670977941,0.023255813953488372,ok
Subj_143_part_120,132,94.0701685932414,0.007633587786259542,ok
Subj_143_part_121,98,88.06690293782674,0.0,ok
Subj_143_part_13,131,101.89585086462188,0.0,ok
Subj_143_part_14,120,187.76043745399684,0.10084033613445378,ok
Subj_143_part_15,120,65.44789429001527,0.0,ok
Subj_143_part_16,122,221.42582054696862,0.12396694214876033,ok
Subj_143_part_17,120,170.86130398792807,0.04201680672268908,ok
Subj_143_part_18,111,189.28513599659254,0.1,ok
Subj_143_part_19,110,157.06929062962303,0.08256880733944955,ok
Subj_143_part_2,86,69.57425989115832,0.023529411764705882,ok
Subj_143_part_20,115,239.01522453757096,0.13157894736842105,ok
Subj_143_part_21,132,627.66679499878,0.183206106870229,ok
Subj_143_part_22,96,124.0897929872224,0.042105263157894736,ok
Subj_143_part_23,102,451.89410082167086,0.15841584158415842,ok
Subj_143_part_24,120,556.0964782876512,0.17647058823529413,ok
Subj_143_part_25,132,957.0710672103119,0.2595419847328244,ok
Subj_143_part_26,120,604.4335073588566,0.2184873949579832,ok
Subj_143_part_27,75,126.4537853942122,0.05405405405405406,ok
Subj_143_part_28,132,435.5858374217962,0.11450381679389313,ok
Subj_143_part_29,120,550.1385755734749,0.16806722689075632,ok
Subj_143_part_3,108,76.10589261409956,0.009345794392523364,ok
Subj_143_part_30,132,775.7981662914569,0.17557251908396945,ok
Subj_143_part_31,82,68.22704553251094,0.012345679012345678,ok
Subj_143_part_32,115,138.81761108821024,0.02631578947368421,ok
Subj_143_part_33,132,466.63412109892334,0.10687022900763359,ok
Subj_143_part_34,114,229.8996392729266,0.08849557522123894,ok
Subj_143_part_35,132,41.92845613292491,0.0,ok
Subj_143_part_36,120,161.9275381762206,0.06722689075630252,ok
Subj_143_part_37,132,62.34790450667383,0.0,ok
Subj_143_part_38,120,32.44534243652237,0.0,ok
Subj_143_part_39,120,83.34642632825233,0.01680672268907563,ok
Subj_143_part_4,132,56.07974161303298,0.007633587786259542,ok
Subj_143_part_40,115,122.6534626176323,0.043859649122807015,ok
Subj_143_part_41,120,93.55560465029308,0.025210084033613446,ok
Subj_143_part_42,132,33.3177107200768,0.0,ok
Subj_143_part_43,117,170.13096469816077,0.04310344827586207,ok
Subj_143_part_44,120,128.74967305174445,0.07563025210084033,ok
Subj_143_part_45,132,187.06278791379873,0.0916030534351145,ok
Subj_143_part_46,113,232.72374755689742,0.05357142857142857,ok
Subj_143_part_47,132,129.11890155787626,0.03816793893129771,ok
Subj_143_part_48,120,96.12482562726713,0.0,ok
Subj_143_part_49,132,50.11640863459678,0.0,ok
Subj_143_part_5,79,40.30462068286569,0.02564102564102564,ok
Subj_143_part_50,62,500.18050283695885,0.2786885245901639,ok
Subj_143_part_51,120,374.3974574956782,0.15126050420168066,ok
Subj_143_part_52,132,725.4868488681273,0.26717557251908397,ok
Subj_143_part_53,96,195.4130157407762,0.021052631578947368,ok
Subj_143_part_54,107,441.3114852640364,0.0660377358490566,ok
Subj_143_part_55,120,861.3226365464543,0.29411764705882354,ok
Subj_143_part_56,65,28.82842712474619,0.0,ok
Subj_143_part_57,122,232.28794327320713,0.05785123966942149,ok
Subj_143_part_58,120,1078.3474777458848,0.33613445378151263,ok
Subj_143_part_59,131,45.31042214417501,0.0,ok
Subj_143_part_6,76,190.47778882510914,0.06666666666666667,ok
Subj_143_part_60,96,27.242640687119284,0.0,ok
Subj_143_part_61,70,14.242640687119286,0.0,ok
Subj_143_part_62,120,42.66781046523444,0.0,ok
Subj_143_part_63,80,473.9081078381846,0.31645569620253167,ok
Subj_143_part_64,126,311.89894573629067,0.168,ok
Subj_143_part_65,115,249.56188752433775,0.17543859649122806,ok
Subj_143_part_66,132,220.41664818337787,0.08396946564885496,ok
Subj_143_part_67,120,201.0005162148635,0.05042016806722689,ok
Subj_143_part_68,120,563.4673745471733,0.19327731092436976,ok
Subj_143_part_69,131,311.08529757389334,0.07692307692307693,ok
Subj_143_part_7,120,295.82923917330356,0.14285714285714285,ok
Subj_143_part_70,95,396.27730403910607,0.24468085106382978,ok
Subj_143_part_71,129,521.8375073641123,0.1640625,ok
Subj_143_part_72,99,353.55370470594227,0.15306122448979592,ok
Subj_143_part_73,129,169.44854880892998,0.046875,ok
Subj_143_part_74,120,396.9006681258269,0.2689075630252101,ok
Subj_143_part_75,120,290.69477896007805,0.11764705882352941,ok
Subj_143_part_76,120,323.5248785353453,0.13445378151260504,ok
Subj_143_part_77,113,589.0534437680659,0.25,ok
Subj_143_part_78,83,203.9163813073772,0.07317073170731707,ok
Subj_143_part_79,108,513.1686954150492,0.205607476635514,ok
Subj_143_part_8,74,186.36530104768912,0.1780821917808219,ok
Subj_143_part_80,114,413.6924472862329,0.1592920353982301,ok
Subj_143_part_81,72,284.18932916894886,0.15492957746478872,ok
Subj_143_part_82,120,349.3006919201756,0.15126050420168066,ok
Subj_143_part_83,69,487.2481084190498,0.2647058823529412,ok
Subj_143_part_84,120,401.48231601622325,0.24369747899159663,ok
Subj_143_part_85,132,253.4598925644499,0.07633587786259542,ok
Subj_143_part_86,87,75.13749467689448,0.011627906976744186,ok
Subj_143_part_87,120,138.31852117123867,0.025210084033613446,ok
Subj_143_part_88,75,23.332810630868757,0.0,ok
Subj_143_part_89,89,88.51135942560731,0.0,ok
Subj_143_part_9,132,1045.3146856461144,0.3969465648854962,ok
Subj_143_part_90,107,265.9885300279966,0.18867924528301888,ok
Subj_143_part_91,120,402.8284790491339,0.24369747899159663,ok
Subj_143_part_92,120,91.02809551047454,0.025210084033613446,ok
Subj_143_part_93,89,882.7722896169456,0.45454545454545453,ok
Subj_143_part_94,120,187.38425276173336,0.14285714285714285,ok
Subj_143_part_95,132,80.87264204398474,0.015267175572519083,ok
Subj_143_part_96,120,43.66781046523444,0.0,ok
Subj_143_part_97,75,149.7569207096499,0.02702702702702703,ok
Subj_143_part_98,120,72.70137169456328,0.03361344537815126,ok
Subj_143_part_99,119,273.27136304995196,0.0847457627118644,ok
Subj_144_part_1,61,76.71346692788406,0.016666666666666666,ok
Subj_144_part_10,40,58.045766878974774,0.07692307692307693,ok
Subj_144_part_100,72,134.1664381883618,0.09859154929577464,ok
Subj_144_part_101,77,222.71435312428196,0.13157894736842105,ok
Subj_144_part_102,72,287.7442236495045,0.2112676056338028,ok
Subj_144_part_103,72,116.90212837215417,0.07042253521126761,ok
Subj_144_part_104,72,134.04118163869038,0.09859154929577464,ok
Subj_144_part_105,84,203.2349976462874,0.12048192771084337,ok
Subj_144_part_106,48,115.85909035094309,0.06382978723404255,ok
Subj_144_part_107,72,165.4616647000508,0.09859154929577464,ok
Subj_144_part_108,68,102.74116910062007,0.05970149253731343,ok
Subj_144_part_109,80,124.85237935635938,0.05063291139240506,ok
Subj_144_part_11,84,104.13544334033489,0.04819277108433735,ok
Subj_144_part_110,69,140.2827344783641,0.07352941176470588,ok
Subj_144_part_111,52,250.763234913071,0.23529411764705882,ok
Subj_144_part_112,61,54.270684223252175,0.03333333333333333,ok
Subj_144_part_113,75,155.81685522011327,0.10810810810810811,ok
Subj_144_part_114,72,27.100029008178716,0.0,ok
Subj_144_part_115,72,27.721349351738358,0.0,ok
Subj_144_part_116,72,42.24664883820598,0.0,ok
Subj_144_part_117,60,134.66787918823252,0.13559322033898305,ok
Subj_144_part_118,62,108.02700628648253,0.09836065573770492,ok
Subj_144_part_119,72,106.16010617067573,0.1267605633802817,ok
Subj_144_part_12,68,278.6094053078628,0.3582089552238806,ok
Subj_144_part_120,60,60.93664798335321,0.06779661016949153,ok
Subj_144_part_121,84,144.26414717852776,0.12048192771084337,ok
Subj_144_part_13,72,188.15791393999396,0.19718309859154928,ok
Subj_144_part_14,72,107.02179515512319,0.014084507042253521,ok
Subj_144_part_15,74,69.14824849141192,0.0,ok
Subj_144_part_16,72,14.369384441354928,0.0,ok
Subj_144_part_17,72,97.35180911896632,0.04225352112676056,ok
Subj_144_part_18,72,114.03904912714542,0.028169014084507043,ok
Subj_144_part_19,84,228.1393339640279,0.14457831325301204,ok
Subj_144_part_2,72,31.74702419324185,0.0,ok
Subj_144_part_20,72,193.40225493510283,0.11267605633802817,ok
Subj_144_part_21,71,118.50630353415909,0.1,ok
Subj_144_part_22,67,99.13616450105393,0.030303030303030304,ok
Subj_144_part_23,84,83.8266997137434,0.03614457831325301,ok
Subj_144_part_24,72,25.974061057076362,0.0,ok
Subj_144_part_25,72,89.46092442613988,0.028169014084507043,ok
Subj_144_part_26,72,108.74058246740775,0.028169014084507043,ok
Subj_144_part_27,83,69.92528277030313,0.012195121951219513,ok
Subj_144_part_28,72,23.44181350595337,0.0,ok
Subj_144_part_29,71,40.58399958241448,0.0,ok
Subj_144_part_3,84,32.365402247364344,0.0,ok
Subj_144_part_30,68,162.12047771770858,0.08955223880597014,ok
Subj_144_part_31,78,159.7195791328188,0.07792207792207792,ok
Subj_144_part_32,37,28.598527935426986,0.0,ok
Subj_144_part_33,71,76.2035454353035,0.014285714285714285,ok
Subj_144_part_34,71,98.17843537619041,0.04285714285714286,ok
Subj_144_part_35,65,112.09546301903981,0.078125,ok
Subj_144_part_36,59,29.51752892536156,0.0,ok
Subj_144_part_37,66,44.965036816124204,0.0,ok
Subj_144_part_38,72,238.67204002052446,0.1267605633802817,ok
Subj_144_part_39,57,176.46405416336853,0.19642857142857142,ok
Subj_144_part_4,51,11.535533905932738,0.0,ok
Subj_144_part_40,63,36.02357081387275,0.0,ok
Subj_144_part_41,61,32.882964294879514,0.0,ok
Subj_144_part_42,72,101.99230226482155,0.08450704225352113,ok
Subj_144_part_43,61,38.099233334670835,0.03333333333333333,ok
Subj_144_part_44,67,101.2664831332638,0.12121212121212122,ok
Subj_144_part_45,69,165.50753049360827,0.23529411764705882,ok
Subj_144_part_46,67,149.63888827259558,0.16666666666666666,ok
Subj_144_part_47,67,522.1288415958162,0.45454545454545453,ok
Subj_144_part_48,69,150.00656672842013,0.058823529411764705,ok
Subj_144_part_49,66,214.270562640854,0.09230769230769231,ok
Subj_144_part_5,72,51.38306305757069,0.0,ok
Subj_144_part_50,71,130.06742814308237,0.12857142857142856,ok
Subj_144_part_51,72,74.2283556316381,0.014084507042253521,ok
Subj_144_part_52,84,286.67196372176204,0.1686746987951807,ok
Subj_144_part_53,69,100.81154105528876,0.058823529411764705,ok
Subj_144_part_54,67,15.43193673587679,0.0,ok
Subj_144_part_55,60,74.45611014819929,0.05084745762711865,ok
Subj_144_part_56,84,97.94127968312145,0.04819277108433735,ok
Subj_144_part_57,52,244.9107278787954,0.4117647058823529,ok
Subj_144_part_58,72,32.87705430228724,0.0,ok
Subj_144_part_59,72,45.16402645492926,0.014084507042253521,ok
Subj_144_part_6,61,28.94840957006216,0.0,ok
Subj_144_part_60,82,347.5352777181503,0.3333333333333333,ok
Subj_144_part_61,72,266.23127498212153,0.3380281690140845,ok
Subj_144_part_62,63,223.09106612436423,0.1774193548387097,ok
Subj_144_part_63,57,57.45962279998617,0.017857142857142856,ok
Subj_144_part_64,74,161.42767323072317,0.1095890410958904,ok
Subj_144_part_65,72,30.835778476441142,0.014084507042253521,ok
Subj_144_part_66,72,129.05550394184075,0.09859154929577464,ok
Subj_144_part_67,72,61.952142198161475,0.028169014084507043,ok
Subj_144_part_68,84,50.707106781186546,0.024096385542168676,ok
Subj_144_part_69,72,10.532247551122989,0.0,ok
Subj_144_part_7,55,39.15466504599546,0.0,ok
Subj_144_part_70,72,66.74069289137579,0.028169014084507043,ok
Subj_144_part_71,72,15.056561139893518,0.0,ok
Subj_144_part_72,84,106.77811426595538,0.07228915662650602,ok
Subj_144_part_73,72,15.241302788875617,0.0,ok
Subj_144_part_74,72,15.446461113496085,0.0,ok
Subj_144_part_75,72,10.707106781186548,0.0,ok
Subj_144_part_76,42,72.38496262488154,0.04878048780487805,ok
Subj_144_part_77,72,17.711834352681716,0.0,ok
Subj_144_part_78,72,106.54818557778111,0.08450704225352113,ok
Subj_144_part_79,72,42.3082380398068,0.028169014084507043,ok
Subj_144_part_8,41,31.276087989915933,0.0,ok
Subj_144_part_80,82,90.27613557294919,0.037037037037037035,ok
Subj_144_part_81,36,59.116129218236495,0.08571428571428572,ok
Subj_144_part_82,72,39.91918427232878,0.0,ok
Subj_144_part_83,53,23.43387954360091,0.0,ok
Subj_144_part_84,72,118.6448660444184,0.08450704225352113,ok
Subj_144_part_85,84,73.96400496816489,0.04819277108433735,ok
Subj_144_part_86,55,196.1289510437703,0.37037037037037035,ok
Subj_144_part_87,72,200.80185908871582,0.16901408450704225,ok
Subj_144_part_88,72,312.30837996990994,0.30985915492957744,ok
Subj_144_part_89,60,101.85075084656977,0.05084745762711865,ok
Subj_144_part_9,57,131.56989476456002,0.10714285714285714,ok
Subj_144_part_90,72,256.1710532469082,0.2112676056338028,ok
Subj_144_part_91,72,247.3138364858563,0.22535211267605634,ok
Subj_144_part_92,72,122.84745709888124,0.07042253521126761,ok
Subj_144_part_93,84,134.59990302107798,0.04819277108433735,ok
Subj_144_part_94,67,142.86560984725955,0.10606060606060606,ok
Subj_144_part_95,62,91.83590870849433,0.08196721311475409,ok
Subj_144_part_96,72,62.24801391513114,0.056338028169014086,ok
Subj_144_part_97,84,218.7099562069388,0.20481927710843373,ok
Subj_144_part_98,71,249.70453226715352,0.21428571428571427,ok
Subj_144_part_99,48,327.1540714955114,0.48936170212765956,ok
Subj_145_part_1,120,746.8661924976989,0.2857142857142857,ok
Subj_145_part_10,74,500.2031340420274,0.3150684931506849,ok
Subj_145_part_100,116,47.65345925933491,0.0,ok
Subj_145_part_101,118,66.85541286654684,0.0,ok
Subj_145_part_102,109,73.67109523122859,0.0,ok
Subj_145_part_103,101,224.55690879689362,0.04,ok
Subj_145_part_104,116,173.05371917324186,0.008695652173913044,ok
Subj_145_part_105,120,165.7698192640153,0.1092436974789916,ok
Subj_145_part_106,120,380.55081217846276,0.23529411764705882,ok
Subj_145_part_107,120,835.1715367891699,0.2857142857142857,ok
Subj_145_part_108,116,414.9119149753904,0.20869565217391303,ok
Subj_145_part_109,111,316.3838168372864,0.15454545454545454,ok
Subj_145_part_11,120,141.9254859497037,0.04201680672268908,ok
Subj_145_part_110,132,467.92972532972567,0.1450381679389313,ok
Subj_145_part_111,103,163.8726698541061,0.08823529411764706,ok
Subj_145_part_112,63,71.881935936991,0.0,ok
Subj_145_part_113,132,533.914816144277,0.3511450381679389,ok
Subj_145_part_114,85,206.74702452944211,0.047619047619047616,ok
Subj_145_part_115,132,86.84380432512043,0.015267175572519083,ok
Subj_145_part_116,74,177.75494875362483,0.0547945205479452,ok
Subj_145_part_117,63,428.931403083303,0.24193548387096775,ok
Subj_145_part_118,126,439.9446644088048,0.152,ok
Subj_145_part_119,87,388.4017209623606,0.3953488372093023,ok
Subj_145_part_12,132,229.763148772524,0.13740458015267176,ok
Subj_145_part_120,132,279.16614509565505,0.16030534351145037,ok
Subj_145_part_121,108,369.3370071583963,0.205607476635514,ok
Subj_145_part_13,120,251.51756656488877,0.14285714285714285,ok
Subj_145_part_14,132,152.05883207538673,0.07633587786259542,ok
Subj_145_part_15,105,226.92278845575015,0.09615384615384616,ok
Subj_145_part_16,111,252.56624898474618,0.1,ok
Subj_145_part_17,132,96.66236192746729,0.007633587786259542,ok
Subj_145_part_18,120,141.410103059992,0.03361344537815126,ok
Subj_145_part_19,132,39.53553390593274,0.007633587786259542,ok
Subj_145_part_2,132,294.470764454131,0.06870229007633588,ok
Subj_145_part_20,120,59.2594207468987,0.0,ok
Subj_145_part_21,132,14.914213562373096,0.0,ok
Subj_145_part_22,120,29.981995019428823,0.0,ok
Subj_145_part_23,120,18.328427124746188,0.0,ok
Subj_145_part_24,132,70.35055488996574,0.0,ok
Subj_145_part_25,114,308.27567536397555,0.09734513274336283,ok
Subj_145_part_26,0,0.0,0.0,missing_sequence
Subj_145_part_27,63,187.75990500465537,0.08064516129032258,ok
Subj_145_part_28,109,580.889835004471,0.28703703703703703,ok
Subj_145_part_29,99,342.2836134360441,0.21428571428571427,ok
Subj_145_part_3,120,741.4622499723445,0.33613445378151263,ok
Subj_145_part_30,120,156.34400359436606,0.03361344537815126,ok
Subj_145_part_31,131,394.82825374959907,0.26153846153846155,ok
Subj_145_part_32,105,241.39209915720517,0.17307692307692307,ok
Subj_145_part_33,132,192.35483391938857,0.06870229007633588,ok
Subj_145_part_34,120,101.68055462760347,0.025210084033613446,ok
Subj_145_part_35,119,157.4368986342105,0.01694915254237288,ok
Subj_145_part_36,132,61.999078874176305,0.015267175572519083,ok
Subj_145_part_37,120,66.614553717734,0.0,ok
Subj_145_part_38,132,113.00509965587906,0.030534351145038167,ok
Subj_145_part_39,120,164.71421365272067,0.09243697478991597,ok
Subj_145_part_4,120,158.24700086410346,0.10084033613445378,ok
Subj_145_part_40,118,315.1592981171353,0.1282051282051282,ok
Subj_145_part_41,131,185.7025932243139,0.015384615384615385,ok
Subj_145_part_42,120,88.64933221758652,0.0,ok
Subj_145_part_43,132,122.80005145222579,0.0,ok
Subj_145_part_44,120,214.46256801476179,0.06722689075630252,ok
Subj_145_part_45,132,267.29231946035037,0.1297709923664122,ok
Subj_145_part_46,120,241.69855703621937,0.14285714285714285,ok
Subj_145_part_47,120,136.10006890888312,0.03361344537815126,ok
Subj_145_part_48,131,456.31045674338316,0.11538461538461539,ok
Subj_145_part_49,120,143.12382744015235,0.03361344537815126,ok
Subj_145_part_5,132,248.85807643184333,0.08396946564885496,ok
Subj_145_part_50,132,170.30439680818972,0.0916030534351145,ok
Subj_145_part_51,120,40.72541150968139,0.0,ok
Subj_145_part_52,120,48.230512350248425,0.0,ok
Subj_145_part_53,124,132.60930382899178,0.04065040650406504,ok
Subj_145_part_54,120,97.46985759063999,0.025210084033613446,ok
Subj_145_part_55,132,90.39444839046051,0.030534351145038167,ok
Subj_145_part_56,116,210.29248626322746,0.034782608695652174,ok
Subj_145_part_57,120,89.05690355132704,0.0,ok
Subj_145_part_58,132,45.63556291411145,0.0,ok
Subj_145_part_59,120,76.41090885642066,0.04201680672268908,ok
Subj_145_part_6,112,17.0,0.0,ok
Subj_145_part_60,117,187.58493252140946,0.12931034482758622,ok
Subj_145_part_61,120,103.74056336691794,0.0,ok
Subj_145_part_62,132,100.51006136620956,0.0,ok
Subj_145_part_63,119,179.4246307646204,0.03389830508474576,ok
Subj_145_part_64,120,112.46311971168669,0.1092436974789916,ok
Subj_145_part_65,119,184.78377182040458,0.1271186440677966,ok
Subj_145_part_66,120,21.28824561127074,0.0,ok
Subj_145_part_67,99,234.13085422560908,0.14285714285714285,ok
Subj_145_part_68,120,183.3908254861358,0.058823529411764705,ok
Subj_145_part_69,65,85.32470560601543,0.046875,ok
Subj_145_part_7,132,143.13865034436287,0.007633587786259542,ok
Subj_145_part_70,80,204.46669241743888,0.11392405063291139,ok
Subj_145_part_71,108,111.48194188163365,0.009345794392523364,ok
Subj_145_part_72,131,220.77486895975096,0.07692307692307693,ok
Subj_145_part_73,120,32.32514076993644,0.0,ok
Subj_145_part_74,132,156.38116310219786,0.05343511450381679,ok
Subj_145_part_75,120,92.50453820866188,0.0,ok
Subj_145_part_76,120,107.630141416897,0.0,ok
Subj_145_part_77,132,134.27363993665287,0.0,ok
Subj_145_part_78,120,381.9424917543432,0.10084033613445378,ok
Subj_145_part_79,88,34.08744743828354,0.0,ok
Subj_145_part_8,120,110.9864903030058,0.025210084033613446,ok
Subj_145_part_80,120,79.6687370597852,0.01680672268907563,ok
